"","collector","location","date","year","month","julian","lat","lon","latitutdinal_region","climate_region","total_ticks","total_l","total_n","total_a","lizard_species","season","tmmn_daily","tmmx_daily","pet_daily","pr_daily","sph_daily","pdsi_monthly","tmmn_monthly","tmmx_monthly","pet_monthly","pr_monthly","sph_monthly","tmmn_fall","tmmn_spring","tmmn_summer","tmmn_winter","tmmx_fall","tmmx_spring","tmmx_summer","tmmx_winter"
"638","Sparkman","Santa Cruz Island","2019-03-23",2019,3,82,"34.0232","-119.7658","southern","Los Angeles",0,NA,NA,NA,"Elgaria","spring",-0.956465711525362,-1.18208534310942,-1.51814128329653,-0.106161426197148,-0.219683249945828,1.55062014472337,-1.06532682849252,-1.45489444826445,-1.80217085655917,2.23898368764729,-0.733587092071768,-0.00308347341193651,0.192689631882429,-0.733182931254124,-0.0905094571115199,0.608992128088164,-0.760124354369359,-0.171438421128533,-0.431065675706552
"639","Sparkman","Santa Cruz Island","2021-05-20",2021,5,140,"34.0232","-119.7658","southern","Los Angeles",4,NA,NA,NA,"Elgaria","spring",0.00103709944139225,0.147543681426625,1.48115842120192,-0.106161426197148,-0.203200143562524,-0.831021231563039,-0.417204256941357,-0.257061655226494,-0.134764591724345,-0.619998096393893,0.237214213948096,0.05758373790451,-0.47911752739644,-0.609135420297713,0.553520754699455,0.267792491267055,-0.146256421842378,-0.467207481820256,0.813346166549691
"640","Sparkman","Santa Cruz Island","2015-03-07",2015,3,66,"34.0232","-119.7658","southern","Los Angeles",0,NA,NA,NA,"Elgaria","spring",0.792032044254284,1.60261735136524,0.381415291563874,-0.106161426197148,0.118225622268956,-0.702449332071999,0.110565671686372,1.13077241819633,-0.267449430511342,0.0268527173734348,0.103316371469934,0.217813832775003,0.12243151976518,0.284211226535065,0.770743200737986,1.14811046859401,0.509122888864398,0.0642649830841028,1.4244965867027
"641","Sparkman","Santa Cruz Island","2017-05-26",2017,5,146,"34.0232","-119.7658","southern","Los Angeles",5,NA,NA,NA,"Elgaria","spring",-0.332004042276189,-0.454552336173346,-1.51814128329653,-0.106161426197148,0.439651388147299,1.55062014472337,-0.154211122179679,-0.197328317007617,-0.358117435141246,-0.471864326562359,0.373469968693887,0.72306222496819,0.424653207386092,0.0308434917092406,0.478739684898658,1.68874057055638,0.381743562617683,-0.0339239291725262,-0.210415503830137
"642","Sparkman","Santa Cruz Island","2017-05-24",2017,5,144,"34.0232","-119.7658","southern","Los Angeles",2,NA,NA,NA,"Elgaria","spring",-0.0822168336353141,-0.579989325509453,-1.41816472182468,-0.106161426197148,0.30778423025872,1.55062014472337,-0.154211122179679,-0.197328317007617,-0.358117435141246,-0.471864326562359,0.373469968693887,0.72306222496819,0.424653207386092,0.0308434917092406,0.478739684898658,1.68874057055638,0.381743562617683,-0.0339239291725262,-0.210415503830137
"643","Sparkman","Santa Cruz Island","2017-05-24",2017,5,144,"34.0232","-119.7658","southern","Los Angeles",2,NA,NA,NA,"Elgaria","spring",-0.0822168336353141,-0.579989325509453,-1.41816472182468,-0.106161426197148,0.30778423025872,1.55062014472337,-0.154211122179679,-0.197328317007617,-0.358117435141246,-0.471864326562359,0.373469968693887,0.72306222496819,0.424653207386092,0.0308434917092406,0.478739684898658,1.68874057055638,0.381743562617683,-0.0339239291725262,-0.210415503830137
"644","Sparkman","Santa Cruz Island","2017-05-26",2017,5,146,"34.0232","-119.7658","southern","Los Angeles",2,NA,NA,NA,"Elgaria","spring",-0.332004042276189,-0.454552336173346,-1.51814128329653,-0.106161426197148,0.439651388147299,1.55062014472337,-0.154211122179679,-0.197328317007617,-0.358117435141246,-0.471864326562359,0.373469968693887,0.72306222496819,0.424653207386092,0.0308434917092406,0.478739684898658,1.68874057055638,0.381743562617683,-0.0339239291725262,-0.210415503830137
"645","Sparkman","Santa Cruz Island","2017-05-24",2017,5,144,"34.0232","-119.7658","southern","Los Angeles",1,NA,NA,NA,"Elgaria","spring",-0.0822168336353141,-0.579989325509453,-1.41816472182468,-0.106161426197148,0.30778423025872,1.55062014472337,-0.154211122179679,-0.197328317007617,-0.358117435141246,-0.471864326562359,0.373469968693887,0.72306222496819,0.424653207386092,0.0308434917092406,0.478739684898658,1.68874057055638,0.381743562617683,-0.0339239291725262,-0.210415503830137
"646","Sparkman","Santa Cruz Island","2017-05-24",2017,5,144,"34.0232","-119.7658","southern","Los Angeles",1,NA,NA,NA,"Elgaria","spring",-0.0822168336353141,-0.579989325509453,-1.41816472182468,-0.106161426197148,0.30778423025872,1.55062014472337,-0.154211122179679,-0.197328317007617,-0.358117435141246,-0.471864326562359,0.373469968693887,0.72306222496819,0.424653207386092,0.0308434917092406,0.478739684898658,1.68874057055638,0.381743562617683,-0.0339239291725262,-0.210415503830137
"647","Sparkman","Santa Cruz Island","2017-05-24",2017,5,144,"34.0232","-119.7658","southern","Los Angeles",1,NA,NA,NA,"Elgaria","spring",-0.0822168336353141,-0.579989325509453,-1.41816472182468,-0.106161426197148,0.30778423025872,1.55062014472337,-0.154211122179679,-0.197328317007617,-0.358117435141246,-0.471864326562359,0.373469968693887,0.72306222496819,0.424653207386092,0.0308434917092406,0.478739684898658,1.68874057055638,0.381743562617683,-0.0339239291725262,-0.210415503830137
"648","Sparkman","Santa Cruz Island","2017-05-24",2017,5,144,"34.0232","-119.7658","southern","Los Angeles",1,NA,NA,NA,"Elgaria","spring",-0.0822168336353141,-0.579989325509453,-1.41816472182468,-0.106161426197148,0.30778423025872,1.55062014472337,-0.154211122179679,-0.197328317007617,-0.358117435141246,-0.471864326562359,0.373469968693887,0.72306222496819,0.424653207386092,0.0308434917092406,0.478739684898658,1.68874057055638,0.381743562617683,-0.0339239291725262,-0.210415503830137
"649","Sparkman","Santa Cruz Island","2017-05-28",2017,5,148,"34.0232","-119.7658","southern","Los Angeles",1,NA,NA,NA,"Elgaria","spring",-0.123850152526465,0.0973734793319594,0.081485130424543,-0.106161426197148,0.406684406408735,1.55062014472337,-0.154211122179679,-0.197328317007617,-0.358117435141246,-0.471864326562359,0.373469968693887,0.72306222496819,0.424653207386092,0.0308434917092406,0.478739684898658,1.68874057055638,0.381743562617683,-0.0339239291725262,-0.210415503830137
"650","Sparkman","Santa Cruz Island","2018-03-23",2018,3,82,"34.0232","-119.7658","southern","Los Angeles",1,NA,NA,NA,"Elgaria","spring",-1.20625292016623,-1.18208534310942,-1.11823456068535,-0.106161426197148,-0.73890936901432,-0.286121276577202,-1.01807645820174,-1.4002448685479,-2.06754054467793,4.97781247530794,-0.882474718367558,0.568321994668157,-0.20019406945388,0.217163116335412,0.854392058376812,0.640804882370343,-0.391573904650727,-0.0350272288861111,1.18342841372984
"651","Sparkman","Santa Cruz Island","2018-05-16",2018,5,136,"34.0232","-119.7658","southern","Los Angeles",1,NA,NA,NA,"Elgaria","spring",-0.415270680058057,-0.278937488676362,0.18146169189542,-0.106161426197148,0.175917455591212,-0.531020132750612,-0.312898288458533,-0.478835311179162,-0.510705003437127,-0.565682381573822,0.36706985103414,0.568321994668157,-0.20019406945388,0.217163116335412,0.854392058376812,0.640804882370343,-0.391573904650727,-0.0350272288861111,1.18342841372984
"652","Sparkman","Santa Cruz Island","2018-05-19",2018,5,139,"34.0232","-119.7658","southern","Los Angeles",1,NA,NA,NA,"Elgaria","spring",-0.373637361167335,-0.78068544602079,-0.718328076436477,-0.106161426197148,0.588001652419168,-0.531020132750612,-0.312898288458533,-0.478835311179162,-0.510705003437127,-0.565682381573822,0.36706985103414,0.568321994668157,-0.20019406945388,0.217163116335412,0.854392058376812,0.640804882370343,-0.391573904650727,-0.0350272288861111,1.18342841372984
"653","Sparkman","Santa Cruz Island","2018-06-24",2018,6,175,"34.0232","-119.7658","southern","Los Angeles",1,NA,NA,NA,"Elgaria","spring",1.29159375683046,0.348247458004173,0.18146169189542,-0.106161426197148,2.06326255485661,-0.531020132750612,0.739669846539417,0.747001062883467,-0.0381258220204828,-0.619998096393893,1.65298289208084,0.568321994668157,-0.20019406945388,0.217163116335412,0.854392058376812,0.640804882370343,-0.391573904650727,-0.0350272288861111,1.18342841372984
"654","Sparkman","Santa Cruz Island","2017-05-26",2017,5,146,"34.0232","-119.7658","southern","Los Angeles",0,NA,NA,NA,"Elgaria","spring",-0.332004042276189,-0.454552336173346,-1.51814128329653,-0.106161426197148,0.439651388147299,1.55062014472337,-0.154211122179679,-0.197328317007617,-0.358117435141246,-0.471864326562359,0.373469968693887,0.72306222496819,0.424653207386092,0.0308434917092406,0.478739684898658,1.68874057055638,0.381743562617683,-0.0339239291725262,-0.210415503830137
"655","Sparkman","Santa Cruz Island","2017-05-28",2017,5,148,"34.0232","-119.7658","southern","Los Angeles",0,NA,NA,NA,"Elgaria","spring",-0.123850152526465,0.0973734793319594,0.081485130424543,-0.106161426197148,0.406684406408735,1.55062014472337,-0.154211122179679,-0.197328317007617,-0.358117435141246,-0.471864326562359,0.373469968693887,0.72306222496819,0.424653207386092,0.0308434917092406,0.478739684898658,1.68874057055638,0.381743562617683,-0.0339239291725262,-0.210415503830137
"656","Sparkman","Santa Cruz Island","2019-05-30",2019,5,150,"34.0232","-119.7658","southern","Los Angeles",0,NA,NA,NA,"Elgaria","spring",0.12593705611441,-0.203678357501132,-0.1184679925192,-0.106161426197148,0.769318515161682,1.91796842898349,-0.0935884778441861,-1.07044362304576,-1.09230693583215,1.30903273303927,0.560253210470679,-0.00308347341193651,0.192689631882429,-0.733182931254124,-0.0905094571115199,0.608992128088164,-0.760124354369359,-0.171438421128533,-0.431065675706552
"657","Sparkman","Santa Cruz Island","2016-05-15",2016,5,136,"34.0232","-119.7658","southern","Los Angeles",2,NA,NA,NA,"Elgaria","spring",0.209190989191117,-0.329115346837239,-0.218444553990077,-0.106161426197148,0.892943927803014,-0.592244846793964,0.0900614818758212,-0.764789988022874,-0.866742680368686,-0.471864326562359,0.659792364574203,0.332039379518442,0.735953677100988,-0.625201839178263,1.03481800120399,0.620271859157702,-0.0545177506279266,-0.45629830133745,1.44414010941757
"658","Sparkman","Santa Cruz Island","2017-05-29",2017,5,149,"34.0232","-119.7658","southern","Los Angeles",0,NA,NA,NA,"Elgaria","spring",0.250824308081838,-0.0029822369897955,-0.218444553990077,-0.106161426197148,0.546793309544563,1.55062014472337,-0.154211122179679,-0.197328317007617,-0.358117435141246,-0.471864326562359,0.373469968693887,0.72306222496819,0.424653207386092,0.0308434917092406,0.478739684898658,1.68874057055638,0.381743562617683,-0.0339239291725262,-0.210415503830137
"659","Sparkman","Santa Cruz Island","2022-03-26",2022,3,85,"34.0232","-119.7658","southern","Los Angeles",3,NA,NA,NA,"Elgaria","spring",-0.748311821775637,-0.63016718367033,-1.21821136051955,-0.106161426197148,-0.549350761024557,-0.531020132750612,-0.218398364072367,-0.148398959474658,-0.559356194999512,1.61352995944718,-0.823020736197101,-0.0760800349473798,0.662563001117853,0.439631521015721,0.668905993223713,-0.0570772904157994,0.325273428132937,-0.105090755393659,0.995422976162213
"660","Sparkman","Santa Cruz Island","2022-05-18",2022,5,138,"34.0232","-119.7658","southern","Los Angeles",6,NA,NA,NA,"Elgaria","spring",-0.0822168336353141,-0.278937488676362,-0.318421592187655,-0.106161426197148,0.0522920437463069,-0.72693921768934,0.14800836548969,-0.0454537709485755,0.440203041261972,-0.565682380592801,0.0576731896786712,-0.0760800349473798,0.662563001117853,0.439631521015721,0.668905993223713,-0.0570772904157994,0.325273428132937,-0.105090755393659,0.995422976162213
"661","Sparkman","Santa Cruz Island","2015-03-07",2015,3,66,"34.0232","-119.7658","southern","Los Angeles",0,NA,NA,NA,"Elgaria","spring",0.792032044254284,1.60261735136524,0.381415291563874,-0.106161426197148,0.118225622268956,-0.702449332071999,0.110565671686372,1.13077241819633,-0.267449430511342,0.0268527173734348,0.103316371469934,0.217813832775003,0.12243151976518,0.284211226535065,0.770743200737986,1.14811046859401,0.509122888864398,0.0642649830841028,1.4244965867027
"662","Sparkman","Santa Cruz Island","2013-06-09",2013,6,160,"34.0232","-119.7658","southern","Los Angeles",0,NA,NA,NA,"Elgaria","spring",0.708765406472425,0.674380567851617,0.381415291563874,0.0675647544263526,1.66766184931957,-0.595306082496132,0.547133549883769,0.605823683313093,-0.159237575607931,-0.5876829882187,1.73234475585859,-0.927533652040049,-0.933931827993319,-1.39364851321472,-0.590864947052473,-0.0956257284818666,-0.740883987146147,-0.738487925212734,-0.0347419956628001
"663","Sparkman","Santa Cruz Island","2013-06-09",2013,6,160,"34.0232","-119.7658","southern","Los Angeles",0,NA,NA,NA,"Elgaria","spring",0.708765406472425,0.674380567851617,0.381415291563874,0.0675647544263526,1.66766184931957,-0.595306082496132,0.547133549883769,0.605823683313093,-0.159237575607931,-0.5876829882187,1.73234475585859,-0.927533652040049,-0.933931827993319,-1.39364851321472,-0.590864947052473,-0.0956257284818666,-0.740883987146147,-0.738487925212734,-0.0347419956628001
"664","Sparkman","Santa Cruz Island","2013-06-09",2013,6,160,"34.0232","-119.7658","southern","Los Angeles",0,NA,NA,NA,"Elgaria","spring",0.708765406472425,0.674380567851617,0.381415291563874,0.0675647544263526,1.66766184931957,-0.595306082496132,0.547133549883769,0.605823683313093,-0.159237575607931,-0.5876829882187,1.73234475585859,-0.927533652040049,-0.933931827993319,-1.39364851321472,-0.590864947052473,-0.0956257284818666,-0.740883987146147,-0.738487925212734,-0.0347419956628001
"665","Sparkman","Santa Cruz Island","2017-05-27",2017,5,147,"34.0232","-119.7658","southern","Los Angeles",2,NA,NA,NA,"Elgaria","spring",-0.248737404494316,-0.103330297245589,-0.0184914310473034,-0.106161426197148,0.274817632584508,1.55062014472337,-0.154211122179679,-0.197328317007617,-0.358117435141246,-0.471864326562359,0.373469968693887,0.72306222496819,0.424653207386092,0.0308434917092406,0.478739684898658,1.68874057055638,0.381743562617683,-0.0339239291725262,-0.210415503830137
"666","Sparkman","Santa Cruz Island","2014-06-04",2014,6,155,"34.0232","-119.7658","southern","Los Angeles",0,NA,NA,NA,"Elgaria","spring",-0.165483471417611,0.950343475604395,0.681344975978494,-0.106161426197148,1.1731609667424,-1.0422464950126,0.841924743084844,1.01753523184989,0.000721354401203986,-0.619998096393893,1.96277252035396,0.394657826487722,0.335146957065326,0.000282307668744737,0.635775593444198,1.16379281850208,0.850574134698781,0.130965686880733,1.56643046545052
"667","Sparkman","Santa Cruz Island","2017-05-27",2017,5,147,"34.0232","-119.7658","southern","Los Angeles",0,NA,NA,NA,"Elgaria","spring",-0.248737404494316,-0.103330297245589,-0.0184914310473034,-0.106161426197148,0.274817632584508,1.55062014472337,-0.154211122179679,-0.197328317007617,-0.358117435141246,-0.471864326562359,0.373469968693887,0.72306222496819,0.424653207386092,0.0308434917092406,0.478739684898658,1.68874057055638,0.381743562617683,-0.0339239291725262,-0.210415503830137
"668","Sparkman","Santa Cruz Island","2016-05-15",2016,5,136,"34.0232","-119.7658","southern","Los Angeles",4,NA,NA,NA,"Elgaria","spring",0.209190989191117,-0.329115346837239,-0.218444553990077,-0.106161426197148,0.892943927803014,-0.592244846793964,0.0900614818758212,-0.764789988022874,-0.866742680368686,-0.471864326562359,0.659792364574203,0.332039379518442,0.735953677100988,-0.625201839178263,1.03481800120399,0.620271859157702,-0.0545177506279266,-0.45629830133745,1.44414010941757
"669","Sparkman","Santa Cruz Island","2015-03-09",2015,3,68,"34.0232","-119.7658","southern","Los Angeles",3,NA,NA,NA,"Elgaria","spring",-0.914832392634211,0.373328731018526,-1.31818792199043,-0.106161426197148,0.134709112716599,-0.702449332071999,0.110565671686372,1.13077241819633,-0.267449430511342,0.0268527173734348,0.103316371469934,0.217813832775003,0.12243151976518,0.284211226535065,0.770743200737986,1.14811046859401,0.509122888864398,0.0642649830841028,1.4244965867027
"670","Sparkman","Santa Cruz Island","2016-03-06",2016,3,66,"34.0232","-119.7658","southern","Los Angeles",2,NA,NA,NA,"Elgaria","spring",-0.332004042276189,-1.23226320127055,-1.51814128329653,1.19678487670442,0.0440506817669854,-0.469795418707259,-0.260301021831938,-0.713953760478345,-0.784920355559464,1.59213284150528,-0.254249723792701,0.332039379518442,0.735953677100988,-0.625201839178263,1.03481800120399,0.620271859157702,-0.0545177506279266,-0.45629830133745,1.44414010941757
"671","Sparkman","Santa Cruz Island","2015-03-09",2015,3,68,"34.0232","-119.7658","southern","Los Angeles",0,NA,NA,NA,"Elgaria","spring",-0.914832392634211,0.373328731018526,-1.31818792199043,-0.106161426197148,0.134709112716599,-0.702449332071999,0.110565671686372,1.13077241819633,-0.267449430511342,0.0268527173734348,0.103316371469934,0.217813832775003,0.12243151976518,0.284211226535065,0.770743200737986,1.14811046859401,0.509122888864398,0.0642649830841028,1.4244965867027
"672","Sparkman","Santa Cruz Island","2018-05-19",2018,5,139,"34.0232","-119.7658","southern","Los Angeles",2,NA,NA,NA,"Elgaria","spring",-0.373637361167335,-0.78068544602079,-0.718328076436477,-0.106161426197148,0.588001652419168,-0.531020132750612,-0.312898288458533,-0.478835311179162,-0.510705003437127,-0.565682381573822,0.36706985103414,0.568321994668157,-0.20019406945388,0.217163116335412,0.854392058376812,0.640804882370343,-0.391573904650727,-0.0350272288861111,1.18342841372984
"673","Sparkman","Santa Cruz Island","2014-05-12",2014,5,132,"34.0232","-119.7658","southern","Los Angeles",0,NA,NA,NA,"Elgaria","spring",0.625498768690566,2.48067627671799,2.78085515050837,-0.106161426197148,0.30778423025872,-1.07898132343862,0.75957871246392,1.26040680556444,1.14122137179918,-0.619998096393893,0.394523111884889,0.394657826487722,0.335146957065326,0.000282307668744737,0.635775593444198,1.16379281850208,0.850574134698781,0.130965686880733,1.56643046545052
"674","Sparkman","Santa Cruz Island","2014-05-12",2014,5,132,"34.0232","-119.7658","southern","Los Angeles",0,NA,NA,NA,"Elgaria","spring",0.625498768690566,2.48067627671799,2.78085515050837,-0.106161426197148,0.30778423025872,-1.07898132343862,0.75957871246392,1.26040680556444,1.14122137179918,-0.619998096393893,0.394523111884889,0.394657826487722,0.335146957065326,0.000282307668744737,0.635775593444198,1.16379281850208,0.850574134698781,0.130965686880733,1.56643046545052
"675","Sparkman","Santa Cruz Island","2018-05-17",2018,5,137,"34.0232","-119.7658","southern","Los Angeles",15,NA,NA,NA,"Elgaria","spring",-0.581791250917059,-0.504730194334224,-0.618351276602275,-0.106161426197148,0.373717808781369,-0.531020132750612,-0.312898288458533,-0.478835311179162,-0.510705003437127,-0.565682381573822,0.36706985103414,0.568321994668157,-0.20019406945388,0.217163116335412,0.854392058376812,0.640804882370343,-0.391573904650727,-0.0350272288861111,1.18342841372984
"676","Sparkman","Santa Cruz Island","2017-05-25",2017,5,145,"34.0232","-119.7658","southern","Los Angeles",10,NA,NA,NA,"Elgaria","spring",0.542244835613859,-0.755604173006438,-0.318421592187655,-0.106161426197148,0.480859731021905,1.55062014472337,-0.154211122179679,-0.197328317007617,-0.358117435141246,-0.471864326562359,0.373469968693887,0.72306222496819,0.424653207386092,0.0308434917092406,0.478739684898658,1.68874057055638,0.381743562617683,-0.0339239291725262,-0.210415503830137
"677","Sparkman","Santa Cruz Island","2018-05-17",2018,5,137,"34.0232","-119.7658","southern","Los Angeles",6,NA,NA,NA,"Elgaria","spring",-0.581791250917059,-0.504730194334224,-0.618351276602275,-0.106161426197148,0.373717808781369,-0.531020132750612,-0.312898288458533,-0.478835311179162,-0.510705003437127,-0.565682381573822,0.36706985103414,0.568321994668157,-0.20019406945388,0.217163116335412,0.854392058376812,0.640804882370343,-0.391573904650727,-0.0350272288861111,1.18342841372984
"678","Sparkman","Santa Cruz Island","2015-05-21",2015,5,141,"34.0232","-119.7658","southern","Los Angeles",5,NA,NA,NA,"Elgaria","spring",-0.581791250917059,-0.805774375101103,-0.818304637907354,-0.106161426197148,0.414926151655982,-0.72693921768934,-0.945865470990962,-0.923653805116908,-1.15864935522584,-0.269414837986495,0.452461234742615,0.217813832775003,0.12243151976518,0.284211226535065,0.770743200737986,1.14811046859401,0.509122888864398,0.0642649830841028,1.4244965867027
"679","Sparkman","Santa Cruz Island","2018-05-17",2018,5,137,"34.0232","-119.7658","southern","Los Angeles",5,NA,NA,NA,"Elgaria","spring",-0.581791250917059,-0.504730194334224,-0.618351276602275,-0.106161426197148,0.373717808781369,-0.531020132750612,-0.312898288458533,-0.478835311179162,-0.510705003437127,-0.565682381573822,0.36706985103414,0.568321994668157,-0.20019406945388,0.217163116335412,0.854392058376812,0.640804882370343,-0.391573904650727,-0.0350272288861111,1.18342841372984
"680","Sparkman","Santa Cruz Island","2015-05-21",2015,5,141,"34.0232","-119.7658","southern","Los Angeles",3,NA,NA,NA,"Elgaria","spring",-0.581791250917059,-0.805774375101103,-0.818304637907354,-0.106161426197148,0.414926151655982,-0.72693921768934,-0.945865470990962,-0.923653805116908,-1.15864935522584,-0.269414837986495,0.452461234742615,0.217813832775003,0.12243151976518,0.284211226535065,0.770743200737986,1.14811046859401,0.509122888864398,0.0642649830841028,1.4244965867027
"681","Sparkman","Santa Cruz Island","2016-05-13",2016,5,134,"34.0232","-119.7658","southern","Los Angeles",3,NA,NA,NA,"Elgaria","spring",0.292457626972984,-0.504730194334224,-0.518374715130378,-0.106161426197148,0.596243398462842,-0.592244846793964,0.0900614818758212,-0.764789988022874,-0.866742680368686,-0.471864326562359,0.659792364574203,0.332039379518442,0.735953677100988,-0.625201839178263,1.03481800120399,0.620271859157702,-0.0545177506279266,-0.45629830133745,1.44414010941757
"682","Sparkman","Santa Cruz Island","2015-05-21",2015,5,141,"34.0232","-119.7658","southern","Los Angeles",2,NA,NA,NA,"Elgaria","spring",-0.581791250917059,-0.805774375101103,-0.818304637907354,-0.106161426197148,0.414926151655982,-0.72693921768934,-0.945865470990962,-0.923653805116908,-1.15864935522584,-0.269414837986495,0.452461234742615,0.217813832775003,0.12243151976518,0.284211226535065,0.770743200737986,1.14811046859401,0.509122888864398,0.0642649830841028,1.4244965867027
"683","Sparkman","Santa Cruz Island","2015-05-21",2015,5,141,"34.0232","-119.7658","southern","Los Angeles",2,NA,NA,NA,"Elgaria","spring",-0.581791250917059,-0.805774375101103,-0.818304637907354,-0.106161426197148,0.414926151655982,-0.72693921768934,-0.945865470990962,-0.923653805116908,-1.15864935522584,-0.269414837986495,0.452461234742615,0.217813832775003,0.12243151976518,0.284211226535065,0.770743200737986,1.14811046859401,0.509122888864398,0.0642649830841028,1.4244965867027
"684","Sparkman","Santa Cruz Island","2016-05-13",2016,5,134,"34.0232","-119.7658","southern","Los Angeles",1,NA,NA,NA,"Elgaria","spring",0.292457626972984,-0.504730194334224,-0.518374715130378,-0.106161426197148,0.596243398462842,-0.592244846793964,0.0900614818758212,-0.764789988022874,-0.866742680368686,-0.471864326562359,0.659792364574203,0.332039379518442,0.735953677100988,-0.625201839178263,1.03481800120399,0.620271859157702,-0.0545177506279266,-0.45629830133745,1.44414010941757
"685","Sparkman","Santa Cruz Island","2017-05-25",2017,5,145,"34.0232","-119.7658","southern","Los Angeles",1,NA,NA,NA,"Elgaria","spring",0.542244835613859,-0.755604173006438,-0.318421592187655,-0.106161426197148,0.480859731021905,1.55062014472337,-0.154211122179679,-0.197328317007617,-0.358117435141246,-0.471864326562359,0.373469968693887,0.72306222496819,0.424653207386092,0.0308434917092406,0.478739684898658,1.68874057055638,0.381743562617683,-0.0339239291725262,-0.210415503830137
"686","Sparkman","Santa Cruz Island","2017-05-25",2017,5,145,"34.0232","-119.7658","southern","Los Angeles",1,NA,NA,NA,"Elgaria","spring",0.542244835613859,-0.755604173006438,-0.318421592187655,-0.106161426197148,0.480859731021905,1.55062014472337,-0.154211122179679,-0.197328317007617,-0.358117435141246,-0.471864326562359,0.373469968693887,0.72306222496819,0.424653207386092,0.0308434917092406,0.478739684898658,1.68874057055638,0.381743562617683,-0.0339239291725262,-0.210415503830137
"687","Sparkman","Santa Cruz Island","2017-05-25",2017,5,145,"34.0232","-119.7658","southern","Los Angeles",1,NA,NA,NA,"Elgaria","spring",0.542244835613859,-0.755604173006438,-0.318421592187655,-0.106161426197148,0.480859731021905,1.55062014472337,-0.154211122179679,-0.197328317007617,-0.358117435141246,-0.471864326562359,0.373469968693887,0.72306222496819,0.424653207386092,0.0308434917092406,0.478739684898658,1.68874057055638,0.381743562617683,-0.0339239291725262,-0.210415503830137
"688","Sparkman","Santa Cruz Island","2017-05-28",2017,5,148,"34.0232","-119.7658","southern","Los Angeles",1,NA,NA,NA,"Elgaria","spring",-0.123850152526465,0.0973734793319594,0.081485130424543,-0.106161426197148,0.406684406408735,1.55062014472337,-0.154211122179679,-0.197328317007617,-0.358117435141246,-0.471864326562359,0.373469968693887,0.72306222496819,0.424653207386092,0.0308434917092406,0.478739684898658,1.68874057055638,0.381743562617683,-0.0339239291725262,-0.210415503830137
"689","Sparkman","Santa Cruz Island","2016-05-13",2016,5,134,"34.0232","-119.7658","southern","Los Angeles",0,NA,NA,NA,"Elgaria","spring",0.292457626972984,-0.504730194334224,-0.518374715130378,-0.106161426197148,0.596243398462842,-0.592244846793964,0.0900614818758212,-0.764789988022874,-0.866742680368686,-0.471864326562359,0.659792364574203,0.332039379518442,0.735953677100988,-0.625201839178263,1.03481800120399,0.620271859157702,-0.0545177506279266,-0.45629830133745,1.44414010941757
"690","Sparkman","Santa Cruz Island","2016-05-13",2016,5,134,"34.0232","-119.7658","southern","Los Angeles",0,NA,NA,NA,"Elgaria","spring",0.292457626972984,-0.504730194334224,-0.518374715130378,-0.106161426197148,0.596243398462842,-0.592244846793964,0.0900614818758212,-0.764789988022874,-0.866742680368686,-0.471864326562359,0.659792364574203,0.332039379518442,0.735953677100988,-0.625201839178263,1.03481800120399,0.620271859157702,-0.0545177506279266,-0.45629830133745,1.44414010941757
"691","Sparkman","Santa Cruz Island","2016-05-13",2016,5,134,"34.0232","-119.7658","southern","Los Angeles",0,NA,NA,NA,"Elgaria","spring",0.292457626972984,-0.504730194334224,-0.518374715130378,-0.106161426197148,0.596243398462842,-0.592244846793964,0.0900614818758212,-0.764789988022874,-0.866742680368686,-0.471864326562359,0.659792364574203,0.332039379518442,0.735953677100988,-0.625201839178263,1.03481800120399,0.620271859157702,-0.0545177506279266,-0.45629830133745,1.44414010941757
"692","Sparkman","Santa Cruz Island","2016-05-13",2016,5,134,"34.0232","-119.7658","southern","Los Angeles",0,NA,NA,NA,"Elgaria","spring",0.292457626972984,-0.504730194334224,-0.518374715130378,-0.106161426197148,0.596243398462842,-0.592244846793964,0.0900614818758212,-0.764789988022874,-0.866742680368686,-0.471864326562359,0.659792364574203,0.332039379518442,0.735953677100988,-0.625201839178263,1.03481800120399,0.620271859157702,-0.0545177506279266,-0.45629830133745,1.44414010941757
"693","Sparkman","Santa Cruz Island","2016-05-13",2016,5,134,"34.0232","-119.7658","southern","Los Angeles",0,NA,NA,NA,"Elgaria","spring",0.292457626972984,-0.504730194334224,-0.518374715130378,-0.106161426197148,0.596243398462842,-0.592244846793964,0.0900614818758212,-0.764789988022874,-0.866742680368686,-0.471864326562359,0.659792364574203,0.332039379518442,0.735953677100988,-0.625201839178263,1.03481800120399,0.620271859157702,-0.0545177506279266,-0.45629830133745,1.44414010941757
"694","Sparkman","Santa Cruz Island","2016-05-13",2016,5,134,"34.0232","-119.7658","southern","Los Angeles",0,NA,NA,NA,"Elgaria","spring",0.292457626972984,-0.504730194334224,-0.518374715130378,-0.106161426197148,0.596243398462842,-0.592244846793964,0.0900614818758212,-0.764789988022874,-0.866742680368686,-0.471864326562359,0.659792364574203,0.332039379518442,0.735953677100988,-0.625201839178263,1.03481800120399,0.620271859157702,-0.0545177506279266,-0.45629830133745,1.44414010941757
